"","ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM","moneyness","logmoneyness","TimeToExp"
"933","SPY231229C00438000","REGULAR","USD",2023-12-29,438,19.56,0.02999878,0.15360357,18.56,20.41,14,2184,2023-12-06 14:03:26,0.186775710449219,TRUE,1.04118721461187,0.0403616145890729,0.0629705681040383
"934","SPY231229C00439000","REGULAR","USD",2023-12-29,439,18.82,0.09000015,0.48051336,18.01,19.21,5,2589,2023-12-06 11:55:18,0.174080524902344,TRUE,1.03881548974943,0.0380811118903478,0.0629705681040383
"935","SPY231229C00440000","REGULAR","USD",2023-12-29,440,17.69,0.12000084,0.68298715,17.06,17.88,38,9049,2023-12-06 13:56:35,0.157234990234375,TRUE,1.03645454545455,0.0358057980532122,0.0629705681040383
"936","SPY231229C00441000","REGULAR","USD",2023-12-29,441,17.83,0.7099991,4.1471906,15.84,17.1,5,2845,2023-12-06 10:43:43,0.157845335693359,TRUE,1.03410430839002,0.0335356495186731,0.0629705681040383
"937","SPY231229C00442000","REGULAR","USD",2023-12-29,442,16.05,0.049999237,0.31249523,14.94,16.15,8,2557,2023-12-06 12:18:41,0.152840502929688,TRUE,1.03176470588235,0.0312706428878209,0.0629705681040383
"938","SPY231229C00443000","REGULAR","USD",2023-12-29,443,14.78,-0.71000004,-4.5836024,14.35,15.11,6,3693,2023-12-06 14:38:08,0.145089115600586,TRUE,1.02943566591422,0.0290107549203834,0.0629705681040383
"939","SPY231229C00444000","REGULAR","USD",2023-12-29,444,14.14,-0.52999973,-3.6128135,13.46,14.27,2,13903,2023-12-06 14:02:42,0.143074975585938,TRUE,1.02711711711712,0.0267559625332943,0.0629705681040383
"940","SPY231229C00445000","REGULAR","USD",2023-12-29,445,13.29,-0.35999966,-2.63736,12.56,13.46,16,15072,2023-12-06 12:19:35,0.141488077392578,TRUE,1.02480898876405,0.0245062427992789,0.0629705681040383
"941","SPY231229C00446000","REGULAR","USD",2023-12-29,446,12.2,-0.40999985,-3.2513866,11.75,12.49,4,3410,2023-12-06 14:16:31,0.135262553710938,TRUE,1.02251121076233,0.0222615729454551,0.0629705681040383
"942","SPY231229C00447000","REGULAR","USD",2023-12-29,447,11.73,0.059999466,0.5141342,11.27,11.56,3,5701,2023-12-06 12:19:00,0.129891513671875,TRUE,1.02022371364653,0.0200219303519502,0.0629705681040383
"943","SPY231229C00448000","REGULAR","USD",2023-12-29,448,10.76,-0.59000015,-5.198239,10.47,10.83,6,5681,2023-12-06 14:10:51,0.129403237304688,TRUE,1.01794642857143,0.0177872925505339,0.0629705681040383
"944","SPY231229C00449000","REGULAR","USD",2023-12-29,449,9.95,-0.3600006,-3.4917614,9.68,10,45,3213,2023-12-06 13:26:47,0.125924268188477,TRUE,1.01567928730512,0.0155576372232648,0.0629705681040383
"945","SPY231229C00450000","REGULAR","USD",2023-12-29,450,8.89,-0.42999935,-4.613727,8.93,9.18,160,14488,2023-12-06 14:29:34,0.12226219543457,TRUE,1.01342222222222,0.0133329422011536,0.0629705681040383
"946","SPY231229C00451000","REGULAR","USD",2023-12-29,451,8.26,-0.6199999,-6.981981,8.3,8.4,15,4210,2023-12-06 14:20:16,0.119210468139648,TRUE,1.01117516629712,0.0111131854628407,0.0629705681040383
"947","SPY231229C00452000","REGULAR","USD",2023-12-29,452,7.58,-0.36000013,-4.534007,7.67,7.71,520,4030,2023-12-06 14:30:55,0.117684604492187,TRUE,1.00893805309735,0.00889834513328779,0.0629705681040383
"948","SPY231229C00453000","REGULAR","USD",2023-12-29,453,7.12,-0.2800002,-3.7837865,6.96,6.99,68,6976,2023-12-06 13:16:11,0.114938049926758,TRUE,1.00671081677704,0.00668839948248506,0.0629705681040383
"949","SPY231229C00454000","REGULAR","USD",2023-12-29,454,6.52,-0.26999998,-3.9764357,6.36,6.38,554,5373,2023-12-06 13:27:53,0.114022531738281,TRUE,1.00449339207048,0.00448332692417106,0.0629705681040383
"950","SPY231229C00455000","REGULAR","USD",2023-12-29,455,5.72,-0.5300002,-8.480003,5.72,5.74,736,11257,2023-12-06 14:32:08,0.111886322631836,TRUE,1.00228571428571,0.00228310601456855,0.0629705681040383
"951","SPY231229C00456000","REGULAR","USD",2023-12-29,456,5.09,-0.48999977,-8.781358,5.14,5.16,973,2915,2023-12-06 14:35:41,0.110360458984375,TRUE,1.00008771929825,8.77154511329144e-05,0.0629705681040383
"952","SPY231229C00457000","REGULAR","USD",2023-12-29,457,4.52,-0.5100002,-10.139169,4.61,4.63,4118,5527,2023-12-06 14:28:10,0.109292354431152,FALSE,0.997899343544858,-0.00210286592868568,0.0629705681040383
"953","SPY231229C00458000","REGULAR","USD",2023-12-29,458,4.17,-0.27999973,-6.292129,4.12,4.14,2967,15285,2023-12-06 14:34:24,0.108407353515625,FALSE,0.995720524017467,-0.00428865914866593,0.0629705681040383
"954","SPY231229C00459000","REGULAR","USD",2023-12-29,459,3.57,-0.43000007,-10.750002,3.63,3.64,1445,4036,2023-12-06 14:27:56,0.106576317138672,FALSE,0.993551198257081,-0.00646968509502613,0.0629705681040383
"955","SPY231229C00460000","REGULAR","USD",2023-12-29,460,3.21,-0.3699999,-10.335193,3.22,3.24,4534,18060,2023-12-06 14:39:50,0.10624062713623,FALSE,0.991391304347826,-0.00864596451762156,0.0629705681040383
"956","SPY231229C00461000","REGULAR","USD",2023-12-29,461,2.84,-0.34000015,-10.691829,2.84,2.86,444,1754,2023-12-06 14:39:02,0.105660798950195,FALSE,0.989240780911063,-0.0108175180311295,0.0629705681040383
"957","SPY231229C00462000","REGULAR","USD",2023-12-29,462,2.5,-0.26999998,-9.747292,2.48,2.49,1171,4263,2023-12-06 14:38:25,0.104562177124023,FALSE,0.987099567099567,-0.0129843661162198,0.0629705681040383
"958","SPY231229C00463000","REGULAR","USD",2023-12-29,463,2.2,-0.26999998,-10.931173,2.18,2.19,300,2294,2023-12-06 13:55:25,0.104440108032227,FALSE,0.984967602591793,-0.015146529120715,0.0629705681040383
"959","SPY231229C00464000","REGULAR","USD",2023-12-29,464,1.82,-0.27999985,-13.333326,1.88,1.89,363,2326,2023-12-06 14:28:10,0.103585624389648,FALSE,0.982844827586207,-0.0173040272607362,0.0629705681040383
"960","SPY231229C00465000","REGULAR","USD",2023-12-29,465,1.61,-0.24000001,-12.972973,1.61,1.62,1718,17640,2023-12-06 14:36:39,0.102792175292969,FALSE,0.980731182795699,-0.0194568806218373,0.0629705681040383
"961","SPY231229C00466000","REGULAR","USD",2023-12-29,466,1.41,-0.14999998,-9.615384,1.38,1.4,771,4177,2023-12-06 14:26:22,0.102609071655273,FALSE,0.97862660944206,-0.0216051091601268,0.0629705681040383
"962","SPY231229C00467000","REGULAR","USD",2023-12-29,467,1.21,-0.15999997,-11.678829,1.18,1.2,347,8979,2023-12-06 14:26:22,0.102303898925781,FALSE,0.976531049250535,-0.0237487327033783,0.0629705681040383
"963","SPY231229C00468000","REGULAR","USD",2023-12-29,468,0.99,-0.18999994,-16.10169,1.01,1.02,338,4910,2023-12-06 14:30:00,0.101876657104492,FALSE,0.974444444444444,-0.0258877709521277,0.0629705681040383
"964","SPY231229C00469000","REGULAR","USD",2023-12-29,469,0.86,-0.13999999,-13.999998,0.87,0.88,496,3777,2023-12-06 13:57:11,0.102181829833984,FALSE,0.972366737739872,-0.0280222434807603,0.0629705681040383
"965","SPY231229C00470000","REGULAR","USD",2023-12-29,470,0.73,-0.13,-15.116279,0.73,0.74,3315,22528,2023-12-06 14:39:23,0.101754588012695,FALSE,0.970297872340426,-0.0301521697385852,0.0629705681040383
"966","SPY231229C00471000","REGULAR","USD",2023-12-29,471,0.6,-0.13999999,-18.918917,0.61,0.63,328,3569,2023-12-06 14:28:08,0.101937691650391,FALSE,0.968237791932059,-0.0322775690508987,0.0629705681040383
"967","SPY231229C00472000","REGULAR","USD",2023-12-29,472,0.51,-0.120000005,-19.047619,0.51,0.52,948,28137,2023-12-06 14:27:56,0.101327346191406,FALSE,0.966186440677966,-0.0343984606200363,0.0629705681040383
"968","SPY231229C00473000","REGULAR","USD",2023-12-29,473,0.44,-0.06999999,-13.725489,0.42,0.43,531,2155,2023-12-06 13:59:12,0.100961138916016,FALSE,0.964143763213531,-0.0365148635264139,0.0629705681040383
"969","SPY231229C00474000","REGULAR","USD",2023-12-29,474,0.39,-0.02000001,-4.8780513,0.35,0.36,400,2173,2023-12-06 13:48:48,0.101083208007812,FALSE,0.96210970464135,-0.0386267967295574,0.0629705681040383
"970","SPY231229C00475000","REGULAR","USD",2023-12-29,475,0.3,-0.049999982,-14.285709,0.29,0.3,2182,73351,2023-12-06 14:32:37,0.101205277099609,FALSE,0.960084210526316,-0.0407342790691221,0.0629705681040383
"971","SPY231229C00476000","REGULAR","USD",2023-12-29,476,0.25,-0.050000012,-16.66667,0.24,0.25,1138,2247,2023-12-06 14:23:17,0.101327346191406,FALSE,0.958067226890756,-0.042837329265901,0.0629705681040383
"972","SPY231229C00477000","REGULAR","USD",2023-12-29,477,0.22,-0.030000001,-12,0.2,0.21,2470,3936,2023-12-06 14:08:39,0.101815622558594,FALSE,0.956058700209644,-0.0449359659228221,0.0629705681040383
"973","SPY231229C00478000","REGULAR","USD",2023-12-29,478,0.17,-0.030000001,-15,0.16,0.17,558,4036,2023-12-06 14:28:46,0.101571484375,FALSE,0.954058577405858,-0.0470302075259369,0.0629705681040383
"974","SPY231229C00479000","REGULAR","USD",2023-12-29,479,0.15,-0.030000001,-16.666668,0.14,0.15,37,929,2023-12-06 14:34:08,0.102792175292969,FALSE,0.952066805845512,-0.0491200724453962,0.0629705681040383
"975","SPY231229C00480000","REGULAR","USD",2023-12-29,480,0.12,-0.020000003,-14.285716,0.12,0.13,1360,24884,2023-12-06 14:29:00,0.104012866210937,FALSE,0.950083333333333,-0.0512055789364175,0.0629705681040383
"976","SPY231229C00481000","REGULAR","USD",2023-12-29,481,0.1,-0.019999996,-16.666662,0.1,0.11,231,2335,2023-12-06 13:04:30,0.104501142578125,FALSE,0.948108108108108,-0.0532867451402421,0.0629705681040383
"977","SPY231229C00482000","REGULAR","USD",2023-12-29,482,0.09,-0.009999998,-9.999998,0.08,0.09,167,1143,2023-12-06 13:03:46,0.104745280761719,FALSE,0.946141078838174,-0.0553635890850812,0.0629705681040383
"978","SPY231229C00483000","REGULAR","USD",2023-12-29,483,0.07,-0.009999998,-12.499998,0.07,0.08,8,3017,2023-12-06 14:00:14,0.105965971679687,FALSE,0.944182194616977,-0.0574361286870536,0.0629705681040383
"979","SPY231229C00484000","REGULAR","USD",2023-12-29,484,0.07,0.010000002,16.66667,0.06,0.07,19,566,2023-12-06 13:41:04,0.10743080078125,FALSE,0.942231404958678,-0.0595043817511126,0.0629705681040383
"980","SPY231229C00485000","REGULAR","USD",2023-12-29,485,0.06,0,0,0.05,0.06,146,16220,2023-12-06 12:55:38,0.107919077148438,FALSE,0.940288659793814,-0.0615683659719641,0.0629705681040383
"981","SPY231229C00486000","REGULAR","USD",2023-12-29,486,0.04,-0.010000002,-20.000002,0.04,0.05,114,1746,2023-12-06 13:16:47,0.108407353515625,FALSE,0.938353909465021,-0.0636280989349747,0.0629705681040383
"982","SPY231229C00487000","REGULAR","USD",2023-12-29,487,0.05,0,0,0.04,0.05,1064,4993,2023-12-06 11:30:42,0.111825288085937,FALSE,0.936427104722793,-0.0656835981170707,0.0629705681040383
"983","SPY231229C00488000","REGULAR","USD",2023-12-29,488,0.05,0.010000002,25.000006,0.03,0.04,2,747,2023-12-06 09:45:02,0.11133701171875,FALSE,0.934508196721311,-0.0677348808876282,0.0629705681040383
"984","SPY231229C00489000","REGULAR","USD",2023-12-29,489,0.04,0.01,33.333336,0.03,0.04,5,663,2023-12-06 13:23:57,0.114266669921875,FALSE,0.932597137014315,-0.0697819645093529,0.0629705681040383
"985","SPY231229C00490000","REGULAR","USD",2023-12-29,490,0.03,0,0,0.03,0.04,5,10844,2023-12-06 13:12:33,0.117196328125,FALSE,0.93069387755102,-0.0718248661391533,0.0629705681040383
"986","SPY231229C00491000","REGULAR","USD",2023-12-29,491,0.04,0,0,0.02,0.03,107,1925,2023-12-04 09:41:05,0.116219775390625,FALSE,0.928798370672098,-0.0738636028290015,0.0629705681040383
"987","SPY231229C00492000","REGULAR","USD",2023-12-29,492,0.02,-0.01,-33.333336,0.02,0.03,11,636,2023-12-06 12:02:39,0.11914943359375,FALSE,0.926910569105691,-0.075898191526789,0.0629705681040383
"988","SPY231229C00493000","REGULAR","USD",2023-12-29,493,0.02,-0.01,-33.333336,0.02,0.03,1,4371,2023-12-06 14:22:09,0.122079091796875,FALSE,0.925030425963489,-0.0779286490771711,0.0629705681040383
"989","SPY231229C00494000","REGULAR","USD",2023-12-29,494,0.02,0,0,0.02,0.03,161,5566,2023-12-05 14:14:36,0.12500875,FALSE,0.923157894736842,-0.0799549922224034,0.0629705681040383
"990","SPY231229C00495000","REGULAR","USD",2023-12-29,495,0.03,0.01,50,0.02,0.03,156,5344,2023-12-06 14:30:16,0.12696185546875,FALSE,0.921292929292929,-0.0819772376031712,0.0629705681040383
"991","SPY231229C00496000","REGULAR","USD",2023-12-29,496,0.02,-0.02,-50,0.02,0.03,1,2950,2023-12-06 13:50:56,0.129891513671875,FALSE,0.919435483870968,-0.0839954017594085,0.0629705681040383
"992","SPY231229C00497000","REGULAR","USD",2023-12-29,497,0.02,0,0,0.02,0.03,80,250,2023-12-04 10:37:49,0.132821171875,FALSE,0.917585513078471,-0.0860095011311096,0.0629705681040383
"993","SPY231229C00498000","REGULAR","USD",2023-12-29,498,0.02,0,0,0.02,0.03,188,1315,2023-12-05 15:55:03,0.135750830078125,FALSE,0.91574297188755,-0.0880195520591338,0.0629705681040383
"994","SPY231229C00499000","REGULAR","USD",2023-12-29,499,0.03,0.02,200,0.02,0.03,54,1616,2023-12-06 13:09:09,0.13868048828125,FALSE,0.913907815631263,-0.0900255707859996,0.0629705681040383
"995","SPY231229C00500000","REGULAR","USD",2023-12-29,500,0.02,0,0,0.01,0.02,74,17853,2023-12-06 14:38:42,0.13477427734375,FALSE,0.91208,-0.0920275734566727,0.0629705681040383
"996","SPY231229C00505000","REGULAR","USD",2023-12-29,505,0.01,-0.01,-50,0.01,0.02,27,8769,2023-12-06 13:00:18,0.148446015625,FALSE,0.903049504950495,-0.101977904309841,0.0629705681040383
"997","SPY231229C00510000","REGULAR","USD",2023-12-29,510,0.01,-0.01,-50,0.01,0.02,21,2750,2023-12-06 09:30:00,0.1601646484375,FALSE,0.894196078431373,-0.111830200752852,0.0629705681040383
"998","SPY231229C00515000","REGULAR","USD",2023-12-29,515,0.01,0,0,0.01,0.02,1,5029,2023-12-06 14:04:43,0.17383638671875,FALSE,0.885514563106796,-0.121586375698217,0.0629705681040383
"999","SPY231229C00520000","REGULAR","USD",2023-12-29,520,0.01,0,0,0.01,0.02,22,6117,2023-12-04 11:34:45,0.18555501953125,FALSE,0.877,-0.131248286609954,0.0629705681040383
"1000","SPY231229C00525000","REGULAR","USD",2023-12-29,525,0.01,0,0,0.01,0.02,5,1043,2023-12-05 15:01:52,0.19727365234375,FALSE,0.868647619047619,-0.140817737626105,0.0629705681040383
"1001","SPY231229C00530000","REGULAR","USD",2023-12-29,530,0.01,0,0,0,0.01,7,5468,2023-12-06 12:38:27,0.195320546875,FALSE,0.860452830188679,-0.150296481580648,0.0629705681040383
"1002","SPY231229C00535000","REGULAR","USD",2023-12-29,535,0.01,0,0,0.01,0.02,2,283,2023-12-06 13:30:27,0.22071091796875,FALSE,0.852411214953271,-0.159686221930487,0.0629705681040383
"1003","SPY231229C00540000","REGULAR","USD",2023-12-29,540,0.01,0,0,0.01,0.02,21,823,2023-11-29 10:23:56,0.23242955078125,FALSE,0.844518518518519,-0.168988614592801,0.0629705681040383
"1004","SPY231229C00550000","REGULAR","USD",2023-12-29,550,0.01,0,0,0.01,0.02,1460,3029,2023-12-06 14:17:07,0.2539137109375,FALSE,0.829163636363636,-0.187337753260997,0.0629705681040383
"1005","SPY240105C00270000","REGULAR","USD",2024-01-05,270,187,0.30000305,0.16068722,185.5,187.72,10,21,2023-12-06 12:08:14,0.861817788085938,TRUE,1.68903703703704,0.524158565967144,0.082135523613963
"1006","SPY240105C00275000","REGULAR","USD",2024-01-05,275,181.21,0,0,181.08,182.23,1,1,2023-11-24 10:04:08,0.844239838867187,TRUE,1.65832727272727,0.505809427298948,0.082135523613963
"1007","SPY240105C00280000","REGULAR","USD",2024-01-05,280,176.23,0,0,176.07,177.79,1,1,2023-11-24 10:03:53,0.865723999023437,TRUE,1.62871428571429,0.487790921796269,0.082135523613963
"1008","SPY240105C00285000","REGULAR","USD",2024-01-05,285,171.2,0,0,171.08,173.15,1,1,2023-11-24 10:03:07,0.864747446289062,TRUE,1.60014035087719,0.470091344696868,0.082135523613963
"1009","SPY240105C00290000","REGULAR","USD",2024-01-05,290,166.24,0,0,165.5,167.83,1,1,2023-11-24 10:02:37,0.767092172851563,TRUE,1.57255172413793,0.452699601984999,0.082135523613963
"1010","SPY240105C00295000","REGULAR","USD",2024-01-05,295,161.27,0,0,160.4,162.97,1,1,2023-11-24 10:02:23,0.745119736328125,TRUE,1.54589830508475,0.435605168625699,0.082135523613963
"1011","SPY240105C00300000","REGULAR","USD",2024-01-05,300,156.86,0,0,156.1,158.05,2,1,2023-12-04 16:05:56,0.7773459765625,TRUE,1.52013333333333,0.418798050309318,0.082135523613963
"1012","SPY240105C00305000","REGULAR","USD",2024-01-05,305,151.36,0,0,150.5,152.23,1,1,2023-11-24 10:01:08,0.629886513671875,TRUE,1.4952131147541,0.402268748358107,0.082135523613963
"1013","SPY240105C00330000","REGULAR","USD",2024-01-05,330,129.8,0,0,126.13,127.32,2,2,2023-12-01 12:34:03,0.580570600585938,TRUE,1.38193939393939,0.323487870504993,0.082135523613963
"1014","SPY240105C00332000","REGULAR","USD",2024-01-05,332,124.3,0,0,124.11,125.33,NA,1,2023-11-29 14:54:03,0.570560935058594,TRUE,1.37361445783133,0.317445556049031,0.082135523613963
"1015","SPY240105C00355000","REGULAR","USD",2024-01-05,355,101.44,0,0,101.17,102.38,NA,1,2023-11-29 15:03:12,0.528935374755859,TRUE,1.28461971830986,0.250462735490103,0.082135523613963
"1016","SPY240105C00367000","REGULAR","USD",2024-01-05,367,89.25,0,0,89.21,90.39,NA,1,2023-11-29 11:19:08,0.471684970703125,TRUE,1.24261580381471,0.217218676910949,0.082135523613963
"1017","SPY240105C00370000","REGULAR","USD",2024-01-05,370,87.26,0,0,86.21,87.42,NA,1,2023-11-29 13:30:03,0.459355992431641,TRUE,1.23254054054054,0.209077519327249,0.082135523613963
"1018","SPY240105C00383000","REGULAR","USD",2024-01-05,383,73.88,0,0,73.29,74.49,1,1,2023-11-29 12:12:19,0.401983519287109,TRUE,1.19070496083551,0.174545535784873,0.082135523613963
"1019","SPY240105C00392000","REGULAR","USD",2024-01-05,392,65.17,0,0,64.3,65.49,2,0,2023-12-01 10:36:17,0.359259337158203,TRUE,1.16336734693878,0.151318685175057,0.082135523613963
"1020","SPY240105C00395000","REGULAR","USD",2024-01-05,395,64.98,0,0,61.22,62.46,6,0,2023-12-01 15:00:25,0.343268286132812,TRUE,1.15453164556962,0.143694760064397,0.082135523613963
"1021","SPY240105C00396000","REGULAR","USD",2024-01-05,396,63.69,0,0,60.21,61.42,2,0,2023-12-01 12:28:51,0.336310347900391,TRUE,1.15161616161616,0.141166313711039,0.082135523613963
"1022","SPY240105C00398000","REGULAR","USD",2024-01-05,398,59.21,0,0,58.38,59.58,4,2,2023-12-01 10:36:15,0.335700002441406,TRUE,1.14582914572864,0.136128519681081,0.082135523613963
"1023","SPY240105C00399000","REGULAR","USD",2024-01-05,399,57.95,0,0,57.34,58.51,2,3,2023-12-05 12:31:58,0.327155166015625,TRUE,1.14295739348371,0.133619108075656,0.082135523613963
"1024","SPY240105C00400000","REGULAR","USD",2024-01-05,400,56.98,0,0,56.37,57.57,2,14,2023-12-04 15:40:09,0.325568267822266,TRUE,1.1401,0.131115977857537,0.082135523613963
"1025","SPY240105C00402000","REGULAR","USD",2024-01-05,402,54.93,0,0,53.81,55.58,2,106,2023-12-05 12:32:02,0.316535155029297,TRUE,1.13442786069652,0.126128436346498,0.082135523613963
"1026","SPY240105C00403000","REGULAR","USD",2024-01-05,403,56.96,0,0,53.41,54.6,2,8,2023-12-01 15:59:00,0.312751013183594,TRUE,1.13161290322581,0.123643963018836,0.082135523613963
"1027","SPY240105C00404000","REGULAR","USD",2024-01-05,404,53.97,0.63000107,1.1811044,52.3,53.52,2,415,2023-12-06 10:49:35,0.303962038574219,TRUE,1.12881188118812,0.121165647004369,0.082135523613963
"1028","SPY240105C00405000","REGULAR","USD",2024-01-05,405,51.72,0,0,51.38,53.12,82,846,2023-12-05 12:34:42,0.327216200561523,TRUE,1.12602469135802,0.11869345785898,0.082135523613963
"1029","SPY240105C00406000","REGULAR","USD",2024-01-05,406,50.8,-0.24000168,-0.4702227,50.38,51.56,4,414,2023-12-06 13:13:21,0.296515823974609,TRUE,1.12325123152709,0.116227365363787,0.082135523613963
"1030","SPY240105C00407000","REGULAR","USD",2024-01-05,407,50.98,0.88000107,1.7564892,49.42,50.62,203,100,2023-12-06 10:24:01,0.294562718505859,TRUE,1.1204914004914,0.113767339522924,0.082135523613963
"1031","SPY240105C00408000","REGULAR","USD",2024-01-05,408,49.89,1.2000008,2.4645734,48.45,49.65,6,409,2023-12-06 10:50:19,0.291266853027344,TRUE,1.11774509803922,0.111313350561357,0.082135523613963
"1032","SPY240105C00409000","REGULAR","USD",2024-01-05,409,49.73,1.5900002,3.302867,47.46,48.65,142,411,2023-12-05 12:30:16,0.286384089355469,TRUE,1.11501222493888,0.108865368922717,0.082135523613963
"1033","SPY240105C00410000","REGULAR","USD",2024-01-05,410,47.91,0.36999893,0.7782897,45.79,48.05,5,1295,2023-12-06 10:50:21,0.299140309448242,TRUE,1.11229268292683,0.106423365267166,0.082135523613963
"1034","SPY240105C00411000","REGULAR","USD",2024-01-05,411,45.89,-0.6399994,-1.3754554,44.96,46.67,6,304,2023-12-06 13:14:12,0.277656149291992,TRUE,1.10958637469586,0.103987310469285,0.082135523613963
"1035","SPY240105C00412000","REGULAR","USD",2024-01-05,412,45.93,0.8100014,1.7952158,44.45,45.67,4,659,2023-12-06 10:50:58,0.272834420166016,TRUE,1.1068932038835,0.101557175615993,0.082135523613963
"1036","SPY240105C00413000","REGULAR","USD",2024-01-05,413,43.96,0.05999756,0.1366687,43.49,44.68,29,725,2023-12-06 13:24:16,0.268439932861328,TRUE,1.10421307506053,0.0991329320044864,0.082135523613963
"1037","SPY240105C00414000","REGULAR","USD",2024-01-05,414,43.98,1.2000008,2.8050508,42.48,43.74,9,623,2023-12-06 10:51:12,0.266120620117188,TRUE,1.10154589371981,0.0967145511402047,0.082135523613963
